OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1976-Q2,Q2-1976,USD,US Dollar,6,millions,2010,2010,8456339.362761
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1996-Q1,Q1-1996,USD,US Dollar,6,millions,2010,2010,13441886.045221
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1996-Q2,Q2-1996,USD,US Dollar,6,millions,2010,2010,13521513.556291
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1996-Q3,Q3-1996,USD,US Dollar,6,millions,2010,2010,13603945.083925
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1996-Q4,Q4-1996,USD,US Dollar,6,millions,2010,2010,13668861.128928
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1997-Q1,Q1-1997,USD,US Dollar,6,millions,2010,2010,13747760.329131
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1997-Q2,Q2-1997,USD,US Dollar,6,millions,2010,2010,13926561.528453
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1997-Q3,Q3-1997,USD,US Dollar,6,millions,2010,2010,14029567.367002
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1997-Q4,Q4-1997,USD,US Dollar,6,millions,2010,2010,14196699.821844
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1998-Q1,Q1-1998,USD,US Dollar,6,millions,2010,2010,14280170.791876
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1998-Q2,Q2-1998,USD,US Dollar,6,millions,2010,2010,14368919.29149
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1998-Q3,Q3-1998,USD,US Dollar,6,millions,2010,2010,14441081.273013
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1998-Q4,Q4-1998,USD,US Dollar,6,millions,2010,2010,14481273.175632
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1999-Q1,Q1-1999,USD,US Dollar,6,millions,2010,2010,14576881.04237
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1999-Q2,Q2-1999,USD,US Dollar,6,millions,2010,2010,14664770.159669
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1999-Q3,Q3-1999,USD,US Dollar,6,millions,2010,2010,14822311.839915
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,1999-Q4,Q4-1999,USD,US Dollar,6,millions,2010,2010,15017305.735913
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2000-Q1,Q1-2000,USD,US Dollar,6,millions,2010,2010,15198507.669887
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2000-Q2,Q2-2000,USD,US Dollar,6,millions,2010,2010,15344962.523118
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2000-Q3,Q3-2000,USD,US Dollar,6,millions,2010,2010,15436590.40578
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2000-Q4,Q4-2000,USD,US Dollar,6,millions,2010,2010,15559668.294784
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2001-Q1,Q1-2001,USD,US Dollar,6,millions,2010,2010,15634921.424627
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2001-Q2,Q2-2001,USD,US Dollar,6,millions,2010,2010,15636580.364411
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2001-Q3,Q3-2001,USD,US Dollar,6,millions,2010,2010,15686067.650094
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2001-Q4,Q4-2001,USD,US Dollar,6,millions,2010,2010,15696957.841536
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2002-Q1,Q1-2002,USD,US Dollar,6,millions,2010,2010,15769513.977514
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2002-Q2,Q2-2002,USD,US Dollar,6,millions,2010,2010,15874291.634298
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2002-Q3,Q3-2002,USD,US Dollar,6,millions,2010,2010,15956595.672759
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2002-Q4,Q4-2002,USD,US Dollar,6,millions,2010,2010,16012252.227727
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2003-Q1,Q1-2003,USD,US Dollar,6,millions,2010,2010,16025407.385383
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2003-Q2,Q2-2003,USD,US Dollar,6,millions,2010,2010,16060170.253545
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2003-Q3,Q3-2003,USD,US Dollar,6,millions,2010,2010,16181368.02457
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2003-Q4,Q4-2003,USD,US Dollar,6,millions,2010,2010,16317960.701543
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2004-Q1,Q1-2004,USD,US Dollar,6,millions,2010,2010,16452996.093524
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2004-Q2,Q2-2004,USD,US Dollar,6,millions,2010,2010,16557372.106282
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2004-Q3,Q3-2004,USD,US Dollar,6,millions,2010,2010,16621879.774649
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2004-Q4,Q4-2004,USD,US Dollar,6,millions,2010,2010,16699917.185755
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2005-Q1,Q1-2005,USD,US Dollar,6,millions,2010,2010,16793858.838697
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2005-Q2,Q2-2005,USD,US Dollar,6,millions,2010,2010,16925020.423902
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2005-Q3,Q3-2005,USD,US Dollar,6,millions,2010,2010,17077646.713785
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2005-Q4,Q4-2005,USD,US Dollar,6,millions,2010,2010,17224850.113153
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2006-Q1,Q1-2006,USD,US Dollar,6,millions,2010,2010,17378830.513006
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2006-Q2,Q2-2006,USD,US Dollar,6,millions,2010,2010,17578987.944906
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2006-Q3,Q3-2006,USD,US Dollar,6,millions,2010,2010,17687511.344846
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2006-Q4,Q4-2006,USD,US Dollar,6,millions,2010,2010,17872840.511163
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2007-Q1,Q1-2007,USD,US Dollar,6,millions,2010,2010,18017714.110913
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2007-Q2,Q2-2007,USD,US Dollar,6,millions,2010,2010,18136297.10468
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2007-Q3,Q3-2007,USD,US Dollar,6,millions,2010,2010,18251417.815511
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2007-Q4,Q4-2007,USD,US Dollar,6,millions,2010,2010,18395738.681922
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2008-Q1,Q1-2008,USD,US Dollar,6,millions,2010,2010,18483095.359978
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2008-Q2,Q2-2008,USD,US Dollar,6,millions,2010,2010,18416468.869501
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2008-Q3,Q3-2008,USD,US Dollar,6,millions,2010,2010,18304758.893773
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2008-Q4,Q4-2008,USD,US Dollar,6,millions,2010,2010,17929822.848993
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2009-Q1,Q1-2009,USD,US Dollar,6,millions,2010,2010,17447059.404431
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2009-Q2,Q2-2009,USD,US Dollar,6,millions,2010,2010,17460085.731105
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2009-Q3,Q3-2009,USD,US Dollar,6,millions,2010,2010,17553970.062906
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2009-Q4,Q4-2009,USD,US Dollar,6,millions,2010,2010,17651792.984773
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2010-Q1,Q1-2010,USD,US Dollar,6,millions,2010,2010,17734745.374233
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2010-Q2,Q2-2010,USD,US Dollar,6,millions,2010,2010,17924153.661629
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2010-Q3,Q3-2010,USD,US Dollar,6,millions,2010,2010,18015470.460818
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2010-Q4,Q4-2010,USD,US Dollar,6,millions,2010,2010,18160388.222443
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2011-Q1,Q1-2011,USD,US Dollar,6,millions,2010,2010,18321768.034008
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2011-Q2,Q2-2011,USD,US Dollar,6,millions,2010,2010,18351361.010558
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2011-Q3,Q3-2011,USD,US Dollar,6,millions,2010,2010,18397672.937157
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2011-Q4,Q4-2011,USD,US Dollar,6,millions,2010,2010,18377311.320188
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2012-Q1,Q1-2012,USD,US Dollar,6,millions,2010,2010,18357718.577068
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2012-Q2,Q2-2012,USD,US Dollar,6,millions,2010,2010,18328708.200648
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2012-Q3,Q3-2012,USD,US Dollar,6,millions,2010,2010,18335174.372881
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2012-Q4,Q4-2012,USD,US Dollar,6,millions,2010,2010,18281199.340743
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2013-Q1,Q1-2013,USD,US Dollar,6,millions,2010,2010,18289422.286305
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2013-Q2,Q2-2013,USD,US Dollar,6,millions,2010,2010,18394374.806123
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2013-Q3,Q3-2013,USD,US Dollar,6,millions,2010,2010,18471305.678296
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,USD,US Dollar,6,millions,2010,2010,18535735.973328
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,USD,US Dollar,6,millions,2010,2010,18613178.915246
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2014-Q2,Q2-2014,USD,US Dollar,6,millions,2010,2010,18655917.183988
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2014-Q3,Q3-2014,USD,US Dollar,6,millions,2010,2010,18730775.622142
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2014-Q4,Q4-2014,USD,US Dollar,6,millions,2010,2010,18828195.244804
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2015-Q1,Q1-2015,USD,US Dollar,6,millions,2010,2010,18950807.791791
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2015-Q2,Q2-2015,USD,US Dollar,6,millions,2010,2010,19050279.714984
OECDE,OECD - Europe,B1_GE,Gross domestic product - expenditure approach,VPVOBARSA,"US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted",Q,Quarterly,2015-Q3,Q3-2015,USD,US Dollar,6,millions,2010,2010,19135421.783351
